2015/08/10,0.0,8.5,0.32238,23.780000686645508,16557600.0,22.81999969482422,23.950000762939453,22.68000030517578,23.106603622436523
2015/08/11,0.0,0.0,0.1202307692307692,23.65999984741211,10875200.0,23.43000030517578,23.88999938964844,23.43000030517578,22.989999771118164
2015/08/12,0.0,0.0,0.4210666666666667,23.719999313354492,9601200.0,23.280000686645508,23.88999938964844,23.280000686645508,23.04829978942871
2015/08/13,0.0,0.0,0.191375,23.520000457763672,6922100.0,23.75,23.799999237060547,23.459999084472656,22.85396385192871
2015/08/14,0.0,0.0,0.279025,23.540000915527344,5366300.0,23.5,23.68000030517578,23.36000061035156,22.87339782714844
2015/08/17,0.0,0.0,0.21114,23.38999938964844,6847000.0,23.5,23.5,23.100000381469727,22.727649688720703
2015/08/18,0.0,0.0,0.0,23.079999923706055,7177100.0,23.219999313354492,23.3799991607666,22.899999618530273,22.520782470703125
2015/08/19,0.0,0.0,0.2009714285714285,22.989999771118164,6231200.0,23.049999237060547,23.309999465942383,22.739999771118164,22.432960510253903
2015/08/20,0.0,0.0,0.0,22.15999984741211,10673300.0,22.729999542236328,22.84000015258789,22.049999237060547,21.62307357788086
2015/08/21,0.0,0.0,0.2615,21.469999313354492,9566600.0,22.0,22.3700008392334,21.450000762939453,20.949790954589844
2015/08/24,0.0,0.0,0.22248,20.709999084472656,17057100.0,20.270000457763672,21.829999923706055,20.0,20.208206176757812
2015/08/25,0.0,0.0,0.4587,20.280000686645508,15567100.0,21.6200008392334,21.700000762939453,20.280000686645508,19.78862571716309
2015/08/26,0.0,0.0,0.3596833333333333,21.809999465942383,15374400.0,20.940000534057617,21.829999923706055,20.780000686645508,21.28154754638672
2015/08/27,0.0,0.0,0.34,22.6299991607666,11594100.0,22.040000915527344,22.63999938964844,21.90999984741211,22.081687927246097
2015/08/28,0.0,0.0,-0.0484285714285714,22.729999542236328,8023600.0,22.6299991607666,22.8700008392334,22.469999313354492,22.179264068603516
2015/08/31,0.0,0.0,0.100075,22.479999542236328,5483800.0,22.6200008392334,22.780000686645508,22.38999938964844,21.935319900512695
2015/09/01,0.0,10.0,0.0,21.559999465942383,8835200.0,21.829999923706055,22.200000762939453,21.399999618530273,21.037609100341797
2015/09/02,0.0,0.0,-0.1779,22.209999084472656,8601100.0,22.149999618530273,22.219999313354492,21.780000686645508,21.671859741210938
2015/09/03,0.0,0.0,0.0,22.270000457763672,6563900.0,22.540000915527344,22.649999618530273,22.229999542236328,21.730411529541016
2015/09/04,-0.296,7.0,0.0,21.75,7199300.0,21.88999938964844,22.239999771118164,21.739999771118164,21.22300910949707
2015/09/08,0.0,0.0,0.28602,22.68000030517578,5961200.0,22.280000686645508,22.770000457763672,22.190000534057617,22.13047790527344
2015/09/09,0.0,0.0,-0.1518,22.229999542236328,7234800.0,22.75,22.940000534057617,22.18000030517578,21.691377639770508
2015/09/10,0.0,0.0,0.4574399999999999,22.579999923706055,8926900.0,22.100000381469727,22.86000061035156,22.0,22.03289794921875
2015/09/11,0.0,0.0,0.27115,22.649999618530273,7539600.0,22.329999923706055,22.799999237060547,22.239999771118164,22.101198196411133
2015/09/14,0.0,0.0,-0.0493333333333333,22.690000534057617,4811500.0,22.760000228881836,22.829999923706055,22.56999969482422,22.140230178833008
2015/09/15,0.0,0.0,0.077025,22.940000534057617,8199400.0,22.700000762939453,23.059999465942383,22.6299991607666,22.384174346923828
2015/09/16,0.0,0.0,0.1855428571428571,23.100000381469727,4337700.0,22.899999618530273,23.229999542236328,22.729999542236328,22.54029655456543
2015/09/17,0.0,5.0,0.1003318181818181,23.309999465942383,6717800.0,23.5,23.709999084472656,23.260000228881836,22.745206832885746
2015/09/18,0.0,0.0,-0.06052,23.290000915527344,8160300.0,22.989999771118164,23.489999771118164,22.850000381469727,22.725690841674805
