2015/01/02,0.2015666666666666,7.833333333333333,0.1112700575815738,109.33000183105467,53204600.0,111.38999938964844,111.44000244140624,107.3499984741211,100.2164535522461
2015/01/05,0.1711333333333333,6.833333333333334,0.1894281190626979,106.25,64285500.0,108.29000091552734,108.6500015258789,105.41000366210938,97.39318084716795
2015/01/06,-0.07955,7.5,0.2190872977831036,106.26000213623048,65797100.0,106.54000091552734,107.43000030517578,104.62999725341795,97.40237426757812
2015/01/07,0.0,9.25,0.2052353929214157,107.75,40105900.0,107.1999969482422,108.1999969482422,106.6999969482422,98.76815032958984
2015/01/08,0.3462666666666666,5.666666666666667,0.2200066899650524,111.88999938964844,59364500.0,109.2300033569336,112.1500015258789,108.6999969482422,102.56307220458984
2015/01/09,0.2476666666666666,15.0,0.1655578742709008,112.01000213623048,53699500.0,112.66999816894533,113.25,110.20999908447266,102.6730499267578
2015/01/12,0.1097375,6.083333333333334,0.183683754789272,109.25,49650800.0,112.5999984741211,112.62999725341795,108.8000030517578,100.14311981201172
2015/01/13,0.1941690476190475,8.178571428571429,0.1780991197183098,110.22000122070312,67091900.0,111.43000030517578,112.8000030517578,108.91000366210938,101.03227996826172
2015/01/14,-0.1478999999999999,9.625,0.1057169728783902,109.8000030517578,48956600.0,109.04000091552734,110.48999786376952,108.5,100.64728546142578
2015/01/15,-0.1948416666666666,6.75,0.0828658485273492,106.81999969482422,60014000.0,110.0,110.05999755859376,106.66000366210938,97.9156723022461
2015/01/16,-0.0607333333333333,7.166666666666666,0.0731468162522741,105.98999786376952,78513300.0,107.02999877929688,107.58000183105467,105.1999969482422,97.15485382080078
2015/01/20,0.0,2.6666666666666665,0.2095702427564604,108.72000122070312,49899900.0,107.83999633789062,108.97000122070312,106.5,99.65730285644533
2015/01/21,0.0,4.5,0.17916578581363,109.5500030517578,48575900.0,108.9499969482422,111.05999755859376,108.2699966430664,100.4181137084961
2015/01/22,0.118075,3.5,0.1084895558809175,112.4000015258789,53796400.0,110.26000213623048,112.47000122070312,109.72000122070312,103.03055572509766
2015/01/23,0.1589,8.5,0.1521414553472987,112.9800033569336,46464800.0,112.3000030517578,113.75,111.52999877929688,103.56219482421876
2015/01/26,0.0976833333333333,6.142857142857142,0.1620472829131652,113.0999984741211,55615000.0,113.73999786376952,114.36000061035156,112.8000030517578,103.67218780517578
2015/01/27,0.0560924999999999,6.6875,0.1454613096467672,109.13999938964844,95568700.0,112.41999816894533,112.4800033569336,109.02999877929688,100.04229736328124
2015/01/28,0.2663763888888888,15.4,0.1534641253706056,115.30999755859376,146477100.0,117.62999725341795,118.12000274658205,115.30999755859376,105.69796752929688
2015/01/29,-0.0489999999999999,6.166666666666666,0.1422368788501027,118.9000015258789,84436400.0,116.31999969482422,119.19000244140624,115.55999755859376,108.98871612548828
